epoch,head,true,pred,correct,covered,set_size,top_score,true_score,qhat,conformal_score,calibration_source,selected_overall,selected_nonlinear
0,rbf_svm,6,6,True,True,3,0.6448414359658761,0.6448414359658761,0.953044066475446,rank,holdout,False,False
0,small_mlp,2,3,False,True,4,0.4848944182162921,0.1563826874671785,0.8592823542512131,rank,holdout,False,True
0,rbf_svm,8,0,False,False,3,0.6486865564828643,0.011347974211093095,0.953044066475446,rank,holdout,False,False
0,linear_logreg,3,6,False,False,4,0.5290177837308694,0.02633920519706049,0.8209944589031248,rank,holdout,True,False
0,knn_distance,1,1,True,True,1,1.0,1.0,0.9387749803844087,rank,holdout,False,False
0,rbf_svm,6,6,True,True,4,0.31406304435077526,0.31406304435077526,0.953044066475446,rank,holdout,False,False
0,linear_logreg,9,0,False,True,5,0.23037729994987519,0.19670678983370654,0.8209944589031248,rank,holdout,True,False
0,random_forest,1,1,True,True,1,0.9933333333333333,0.9933333333333333,0.7966666666666667,rank,holdout,False,False
0,small_mlp,7,7,True,True,1,0.9552852108833372,0.9552852108833372,0.8592823542512131,rank,holdout,False,True
0,small_mlp,3,2,False,True,5,0.40534737038195734,0.1970048808181183,0.8592823542512131,rank,holdout,False,True
0,linear_svm,7,7,True,True,3,0.3193338459871624,0.3193338459871624,0.4966092351680143,rank,holdout,False,False
0,knn_distance,8,8,True,True,8,0.20409844351541584,0.20409844351541584,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,0,0,True,True,3,0.5121439436246336,0.5121439436246336,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,7,7,True,True,1,0.8224535678458631,0.8224535678458631,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,9,9,True,True,2,0.7543481905276125,0.7543481905276125,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,6,0,False,True,3,0.44966562409154676,0.3230891119134376,0.8209944589031248,rank,holdout,True,False
0,random_forest,7,7,True,True,4,0.41333333333333333,0.41333333333333333,0.7966666666666667,rank,holdout,False,False
0,random_forest,8,9,False,True,6,0.2833333333333333,0.07666666666666666,0.7966666666666667,rank,holdout,False,False
0,small_mlp,0,0,True,True,1,0.9973672029539149,0.9973672029539149,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,8,0,False,False,1,0.9902106878623759,0.0016088497394477774,0.8209944589031248,rank,holdout,True,False
0,knn_distance,0,0,True,True,4,0.7212339557557244,0.7212339557557244,0.9387749803844087,rank,holdout,False,False
0,small_mlp,7,7,True,True,3,0.7252216292307161,0.7252216292307161,0.8592823542512131,rank,holdout,False,True
0,knn_distance,9,7,False,True,7,0.24238369079418137,0.07185429612568889,0.9387749803844087,rank,holdout,False,False
0,knn_distance,2,8,False,True,5,0.32990681078304757,0.06989001527599899,0.9387749803844087,rank,holdout,False,False
0,knn_distance,9,9,True,True,5,0.4010296962180961,0.4010296962180961,0.9387749803844087,rank,holdout,False,False
0,knn_distance,8,2,False,True,5,0.3956414024072162,0.1996100460117519,0.9387749803844087,rank,holdout,False,False
0,linear_svm,9,1,False,True,3,0.21010154492053185,0.12336434365966376,0.4966092351680143,rank,holdout,False,False
0,small_mlp,1,1,True,True,1,0.9989149868343835,0.9989149868343835,0.8592823542512131,rank,holdout,False,True
0,rbf_svm,1,1,True,True,3,0.6422116963872004,0.6422116963872004,0.953044066475446,rank,holdout,False,False
0,rbf_svm,6,8,False,True,3,0.6393540175629133,0.2323293184222272,0.953044066475446,rank,holdout,False,False
0,small_mlp,3,3,True,True,3,0.608964830007058,0.608964830007058,0.8592823542512131,rank,holdout,False,True
0,linear_svm,5,5,True,True,3,0.2750694157586573,0.2750694157586573,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,4,4,True,True,3,0.6389413017441723,0.6389413017441723,0.953044066475446,rank,holdout,False,False
0,random_forest,7,2,False,False,4,0.36333333333333334,0.01,0.7966666666666667,rank,holdout,False,False
0,small_mlp,0,0,True,True,1,0.9980676494917673,0.9980676494917673,0.8592823542512131,rank,holdout,False,True
0,random_forest,8,8,True,True,5,0.31333333333333335,0.31333333333333335,0.7966666666666667,rank,holdout,False,False
0,small_mlp,9,9,True,True,3,0.4912659536737545,0.4912659536737545,0.8592823542512131,rank,holdout,False,True
0,rbf_svm,4,4,True,True,3,0.6409705637377303,0.6409705637377303,0.953044066475446,rank,holdout,False,False
0,rbf_svm,2,8,False,True,3,0.6445983481865809,0.2336874237063831,0.953044066475446,rank,holdout,False,False
0,linear_logreg,0,0,True,True,1,0.9261251767814085,0.9261251767814085,0.8209944589031248,rank,holdout,True,False
0,small_mlp,0,0,True,True,1,0.9395643680997089,0.9395643680997089,0.8592823542512131,rank,holdout,False,True
0,knn_distance,8,3,False,True,5,0.3888744895132028,0.23242429291659822,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,2,6,False,True,4,0.5105748799283261,0.1948709874825973,0.8209944589031248,rank,holdout,True,False
0,small_mlp,7,7,True,True,1,0.9673129660081272,0.9673129660081272,0.8592823542512131,rank,holdout,False,True
0,rbf_svm,9,9,True,True,3,0.6422588951262634,0.6422588951262634,0.953044066475446,rank,holdout,False,False
0,rbf_svm,1,1,True,True,3,0.6572421224540526,0.6572421224540526,0.953044066475446,rank,holdout,False,False
0,rbf_svm,0,8,False,True,4,0.31408054845399824,0.31353999672327815,0.953044066475446,rank,holdout,False,False
0,small_mlp,4,4,True,True,1,0.9696721699691638,0.9696721699691638,0.8592823542512131,rank,holdout,False,True
0,linear_svm,1,1,True,True,3,0.3708541580958862,0.3708541580958862,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,6,0,False,False,2,0.8008750761634212,0.034036227243365705,0.8209944589031248,rank,holdout,True,False
0,knn_distance,0,0,True,True,7,0.25641516145428317,0.25641516145428317,0.9387749803844087,rank,holdout,False,False
0,knn_distance,6,4,False,True,8,0.3401013352337217,0.19938897236049039,0.9387749803844087,rank,holdout,False,False
0,random_forest,3,8,False,True,5,0.25666666666666665,0.21333333333333332,0.7966666666666667,rank,holdout,False,False
0,small_mlp,3,0,False,False,3,0.42535143491239163,0.03296898400486859,0.8592823542512131,rank,holdout,False,True
0,linear_svm,2,6,False,True,4,0.13741197468971364,0.11739103849106185,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,3,3,True,True,6,0.256808983644665,0.256808983644665,0.8209944589031248,rank,holdout,True,False
0,knn_distance,4,1,False,False,4,0.5337034339742145,0.06017260739144616,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,3,5,False,True,3,0.5297122944189638,0.24023325574579713,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,7,7,True,True,2,0.7578393601162733,0.7578393601162733,0.8209944589031248,rank,holdout,True,False
0,knn_distance,8,9,False,False,3,0.4870077501974317,0.0,0.9387749803844087,rank,holdout,False,False
0,small_mlp,9,4,False,False,5,0.33766127239399435,0.031329937842160004,0.8592823542512131,rank,holdout,False,True
0,small_mlp,4,4,True,True,4,0.37337726389372466,0.37337726389372466,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,6,6,True,True,1,0.8486332874070558,0.8486332874070558,0.8209944589031248,rank,holdout,True,False
0,rbf_svm,1,1,True,True,3,0.6374908705677035,0.6374908705677035,0.953044066475446,rank,holdout,False,False
0,small_mlp,2,9,False,True,5,0.6608406892512381,0.08088187862535222,0.8592823542512131,rank,holdout,False,True
0,random_forest,3,2,False,False,6,0.18666666666666668,0.06666666666666667,0.7966666666666667,rank,holdout,False,False
0,small_mlp,8,9,False,True,4,0.34976943120686516,0.24846824146434543,0.8592823542512131,rank,holdout,False,True
0,knn_distance,8,8,True,True,7,0.2744066809133062,0.2744066809133062,0.9387749803844087,rank,holdout,False,False
0,knn_distance,8,4,False,True,7,0.20124284818107688,0.15009821221329028,0.9387749803844087,rank,holdout,False,False
0,knn_distance,1,1,True,True,5,0.5339340983658508,0.5339340983658508,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,3,2,False,True,2,0.4572483778149231,0.3761406722112304,0.8209944589031248,rank,holdout,True,False
0,knn_distance,7,5,False,True,5,0.34070892552761073,0.13084518710323864,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,9,9,True,True,2,0.647653200076673,0.647653200076673,0.8209944589031248,rank,holdout,True,False
0,linear_svm,3,3,True,True,4,0.1978279442559526,0.1978279442559526,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,6,6,True,True,3,0.6395000241297163,0.6395000241297163,0.953044066475446,rank,holdout,False,False
0,random_forest,5,3,False,False,4,0.3233333333333333,0.09666666666666666,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,8,4,False,True,4,0.38870064291967443,0.3861884121190337,0.953044066475446,rank,holdout,False,False
0,rbf_svm,3,3,True,True,3,0.6375056637868669,0.6375056637868669,0.953044066475446,rank,holdout,False,False
0,knn_distance,7,0,False,True,9,0.2106556248322039,0.06477056511958526,0.9387749803844087,rank,holdout,False,False
0,small_mlp,6,6,True,True,2,0.735991375667587,0.735991375667587,0.8592823542512131,rank,holdout,False,True
0,linear_svm,3,3,True,True,3,0.23090857942627366,0.23090857942627366,0.4966092351680143,rank,holdout,False,False
0,random_forest,0,0,True,True,4,0.5933333333333334,0.5933333333333334,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,5,5,True,True,3,0.6393564500106151,0.6393564500106151,0.953044066475446,rank,holdout,False,False
0,small_mlp,2,5,False,True,3,0.626555689904305,0.1313248443906151,0.8592823542512131,rank,holdout,False,True
0,random_forest,1,3,False,False,6,0.23666666666666666,0.0,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,9,9,True,True,3,0.6477740006973386,0.6477740006973386,0.953044066475446,rank,holdout,False,False
0,rbf_svm,8,9,False,False,3,0.6499118002267562,0.011034940822644362,0.953044066475446,rank,holdout,False,False
0,small_mlp,6,0,False,False,3,0.5431883356297399,0.007530530944032686,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,5,5,True,True,3,0.43187957566529406,0.43187957566529406,0.8209944589031248,rank,holdout,True,False
0,linear_svm,8,3,False,True,4,0.17845588463445677,0.09975157268424978,0.4966092351680143,rank,holdout,False,False
0,random_forest,6,7,False,True,5,0.18666666666666668,0.12,0.7966666666666667,rank,holdout,False,False
0,small_mlp,5,3,False,True,3,0.46604306918225374,0.36305136588838016,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,0,0,True,True,1,0.9472678575229933,0.9472678575229933,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,5,5,True,True,2,0.7380665888616372,0.7380665888616372,0.8209944589031248,rank,holdout,True,False
0,linear_svm,6,6,True,True,4,0.2007771291086375,0.2007771291086375,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,1,1,True,True,1,0.9996282657267438,0.9996282657267438,0.8209944589031248,rank,holdout,True,False
0,rbf_svm,7,9,False,True,4,0.3579542735866305,0.13016017020528492,0.953044066475446,rank,holdout,False,False
0,random_forest,2,0,False,True,6,0.25,0.11,0.7966666666666667,rank,holdout,False,False
0,rbf_svm,0,0,True,True,3,0.6475782466651617,0.6475782466651617,0.953044066475446,rank,holdout,False,False
0,random_forest,3,4,False,True,6,0.25,0.1,0.7966666666666667,rank,holdout,False,False
0,knn_distance,6,4,False,True,6,0.4613249098807305,0.2690624968262226,0.9387749803844087,rank,holdout,False,False
0,random_forest,7,7,True,True,5,0.43666666666666665,0.43666666666666665,0.7966666666666667,rank,holdout,False,False
0,small_mlp,5,3,False,True,3,0.49497000050848056,0.26561480900654544,0.8592823542512131,rank,holdout,False,True
0,linear_svm,3,3,True,True,3,0.22324984959830524,0.22324984959830524,0.4966092351680143,rank,holdout,False,False
0,knn_distance,1,1,True,True,1,1.0,1.0,0.9387749803844087,rank,holdout,False,False
0,linear_svm,8,8,True,True,4,0.2019693816147787,0.2019693816147787,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,6,6,True,True,3,0.7514730269497338,0.7514730269497338,0.8209944589031248,rank,holdout,True,False
0,knn_distance,6,3,False,True,6,0.26392897859394066,0.12340866418344218,0.9387749803844087,rank,holdout,False,False
0,knn_distance,6,4,False,True,6,0.4417644198549234,0.14298618293627988,0.9387749803844087,rank,holdout,False,False
0,random_forest,6,9,False,True,5,0.19666666666666663,0.1933333333333333,0.7966666666666667,rank,holdout,False,False
0,linear_svm,7,4,False,True,4,0.18828211726033114,0.17082408048028,0.4966092351680143,rank,holdout,False,False
0,small_mlp,2,0,False,False,2,0.5170335597061396,0.018414666261493497,0.8592823542512131,rank,holdout,False,True
0,linear_logreg,0,0,True,True,1,0.986364638120069,0.986364638120069,0.8209944589031248,rank,holdout,True,False
0,knn_distance,1,1,True,True,2,0.8710634507255339,0.8710634507255339,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,0,0,True,True,1,0.8324251411660781,0.8324251411660781,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,3,3,True,True,2,0.6485014127846663,0.6485014127846663,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,8,6,False,True,4,0.40136965055080226,0.1778981938792001,0.8209944589031248,rank,holdout,True,False
0,random_forest,0,0,True,True,5,0.2633333333333333,0.2633333333333333,0.7966666666666667,rank,holdout,False,False
0,knn_distance,8,6,False,True,6,0.3389146270378982,0.1258370090978217,0.9387749803844087,rank,holdout,False,False
0,random_forest,5,4,False,True,5,0.2833333333333333,0.08,0.7966666666666667,rank,holdout,False,False
0,linear_svm,5,5,True,True,3,0.282254918037246,0.282254918037246,0.4966092351680143,rank,holdout,False,False
0,rbf_svm,0,8,False,True,4,0.7817755841792444,0.10105181350379575,0.953044066475446,rank,holdout,False,False
0,linear_logreg,7,7,True,True,2,0.7183157044338319,0.7183157044338319,0.8209944589031248,rank,holdout,True,False
0,random_forest,3,2,False,True,7,0.22333333333333333,0.1,0.7966666666666667,rank,holdout,False,False
0,small_mlp,7,1,False,True,3,0.5698180537358718,0.2737611408567642,0.8592823542512131,rank,holdout,False,True
0,knn_distance,8,0,False,True,5,0.6039630986236811,0.12601446955938836,0.9387749803844087,rank,holdout,False,False
0,linear_svm,7,0,False,True,4,0.18666208358453804,0.14911621044302065,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,7,7,True,True,3,0.6979229298991748,0.6979229298991748,0.8209944589031248,rank,holdout,True,False
0,rbf_svm,0,0,True,True,3,0.6416475667306887,0.6416475667306887,0.953044066475446,rank,holdout,False,False
0,rbf_svm,8,8,True,True,4,0.6367722323327036,0.6367722323327036,0.953044066475446,rank,holdout,False,False
0,linear_logreg,7,7,True,True,4,0.41759001917286387,0.41759001917286387,0.8209944589031248,rank,holdout,True,False
0,linear_svm,6,6,True,True,4,0.17508197160692807,0.17508197160692807,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,6,6,True,True,3,0.502388538894923,0.502388538894923,0.8209944589031248,rank,holdout,True,False
0,rbf_svm,9,3,False,True,3,0.6353947928710681,0.23489681581251975,0.953044066475446,rank,holdout,False,False
0,random_forest,9,9,True,True,5,0.25666666666666665,0.25666666666666665,0.7966666666666667,rank,holdout,False,False
0,linear_svm,1,1,True,True,1,0.5262334552922106,0.5262334552922106,0.4966092351680143,rank,holdout,False,False
0,linear_logreg,0,0,True,True,1,0.8468707206071886,0.8468707206071886,0.8209944589031248,rank,holdout,True,False
0,rbf_svm,9,9,True,True,3,0.6370981804729441,0.6370981804729441,0.953044066475446,rank,holdout,False,False
0,random_forest,4,7,False,True,5,0.23666666666666666,0.21,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,7,2,False,False,3,0.45015320699654704,0.05190237712121048,0.8209944589031248,rank,holdout,True,False
0,random_forest,0,3,False,True,6,0.2800000000000001,0.12333333333333335,0.7966666666666667,rank,holdout,False,False
0,random_forest,7,9,False,True,6,0.21,0.08666666666666667,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,4,4,True,True,2,0.7472151463431251,0.7472151463431251,0.8209944589031248,rank,holdout,True,False
0,linear_logreg,2,2,True,True,4,0.38387653948102507,0.38387653948102507,0.8209944589031248,rank,holdout,True,False
0,small_mlp,9,9,True,True,2,0.7510662288547738,0.7510662288547738,0.8592823542512131,rank,holdout,False,True
0,small_mlp,8,8,True,True,3,0.35786432123636824,0.35786432123636824,0.8592823542512131,rank,holdout,False,True
0,random_forest,8,8,True,True,4,0.25,0.25,0.7966666666666667,rank,holdout,False,False
0,linear_logreg,5,5,True,True,3,0.6039971280485569,0.6039971280485569,0.8209944589031248,rank,holdout,True,False
0,rbf_svm,8,6,False,True,3,0.6393379993460483,0.08612181939230527,0.953044066475446,rank,holdout,False,False
0,knn_distance,5,8,False,True,8,0.32931458470746494,0.06827351816780626,0.9387749803844087,rank,holdout,False,False
0,small_mlp,5,5,True,True,2,0.7745769529332314,0.7745769529332314,0.8592823542512131,rank,holdout,False,True
0,random_forest,2,0,False,True,4,0.2866666666666667,0.18333333333333332,0.7966666666666667,rank,holdout,False,False
0,knn_distance,7,7,True,True,7,0.36509615394042494,0.36509615394042494,0.9387749803844087,rank,holdout,False,False
0,linear_logreg,0,0,True,True,3,0.4295934249959546,0.4295934249959546,0.8209944589031248,rank,holdout,True,False
